Zone,TMPMAX,WINDLY,SUNHRS,Irrg_Yes,Seed_Improved,Dreason_Locust,Dreason_Insects,Dreason_Wild_animals,Dreason_Hail,Dreason_Weeds,Dreason_ShortageSeed,Dreason_UseBadCrop,Dmtype_Both,Dmchem_Herbicide,Ferttype_Natural,Ferttype_Chemical,Ferttype_Both,D22a_Urea,D22a_DAP,D22a_Urea_DAP,D23_Manure,D23_Compost,D23_Manure_Compost,D23_All,Fweight,Area,Production,Crop,Irrg_No
0.3333333333333333,0.6059259060578519,0.34225030795523687,0.9852455752704745,0.058823529411764705,0.00980392156862745,0.0,0.011780104712041885,0.0,0.06349206349206349,0.02551020408163265,0.0,0.0,0.08624708624708624,0.06666666666666667,0.051351351351351354,0.2853080568720379,0.10848126232741617,0.4088397790055248,0.27715355805243447,0.18032786885245902,0.07975460122699388,0.00392156862745098,0.13306451612903225,0.0,0.8250930632094113,0.832125949711086,0.5648457640468234,0.2857142857142857,0.19894864536999596
0.6666666666666667,0.014294369077409996,0.12657914761727626,0.11807991977971222,0.7647058823529411,0.5196078431372549,0.0,0.002617801047120419,0.009900990099009901,0.06349206349206349,0.11224489795918366,0.0,0.15384615384615385,0.0675990675990676,0.096,0.22342342342342342,0.4123222748815166,0.6785009861932939,0.15469613259668508,0.5468164794007491,0.5228645383951682,0.4222903885480573,0.4235294117647059,0.3346774193548387,0.0,0.9371684266239713,0.8894582110348845,0.6252377509695235,0.7142857142857142,0.46866154468257176
1.0,0.838226073925135,0.641525423012638,0.5677791850545848,0.029411764705882353,0.0,0.0,0.017015706806282723,0.2079207920792079,0.015873015873015872,0.6173469387755102,0.4,0.03296703296703297,0.6899766899766899,0.7893333333333333,0.11351351351351352,0.11469194312796209,0.01775147928994083,0.09944751381215469,0.17228464419475656,0.056945642795513375,0.13701431492842536,0.00392156862745098,0.0,0.0,0.78745677809847,0.9865507035912284,0.7374082185683817,0.42857142857142855,0.2984229680549939
0.6666666666666667,0.361369781246756,0.9175463384094971,0.5356465139775706,0.2647058823529412,0.016339869281045753,0.0,0.009162303664921467,0.009900990099009901,0.021164021164021163,0.00510204081632653,0.0,0.0,0.046620046620046623,0.029333333333333333,0.016216216216216217,0.15450236966824646,0.0631163708086785,0.2762430939226519,0.08614232209737828,0.10267471958584988,0.027607361963190188,0.011764705882352941,0.08064516129032258,0.0,0.7128732405438014,0.7644806040791844,0.5091076634064571,0.5714285714285714,0.09623938536190861
0.0,0.199645583689688,0.06952629121952253,0.0688960852026348,0.0,0.0,0.0,0.007853403141361258,0.0,0.0,0.01020408163265306,0.0,0.01098901098901099,0.0,0.0,0.0009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0010224948875255625,0.0,0.0,0.0,0.5070041075104854,0.429808508219208,0.21519438249965306,1.0,0.01940962393853619
0.3333333333333333,0.34926774006368255,0.8994148561309867,0.9852455752704745,0.058823529411764705,0.026143790849673203,0.0,0.020942408376963352,0.15841584158415842,0.15343915343915343,0.00510204081632653,0.0,0.01098901098901099,0.1585081585081585,0.018666666666666665,0.05045045045045045,0.19146919431279621,0.12426035502958581,0.055248618784530384,0.0898876404494382,0.04486626402070751,0.048057259713701436,0.03137254901960784,0.25806451612903225,0.0,0.8656694677716457,0.7533782340716438,0.5304119008358108,0.7142857142857142,0.1544682571775172
0.3333333333333333,0.43196772906820424,0.09654746376519827,0.9852455752704745,0.0,0.0,0.0,0.013089005235602094,0.0,0.05291005291005291,0.0,0.0,0.0,0.06060606060606061,0.0,0.021621621621621623,0.004739336492890996,0.0,0.0,0.0,0.003451251078515962,0.0081799591002045,0.011764705882352941,0.05241935483870967,0.0,0.6314480025043483,0.5959041011443188,0.2625533559453026,1.0,0.050950262838657494
1.0,0.8661264713354688,0.5036723087362601,0.3303569063510623,0.0,0.006535947712418301,0.0,0.003926701570680629,0.0,0.0,0.0,0.0,0.01098901098901099,0.027972027972027972,0.03733333333333333,0.010810810810810811,0.03696682464454976,0.00591715976331361,0.0055248618784530384,0.00749063670411985,0.03451251078515962,0.011247443762781187,0.0,0.004032258064516129,0.021739130434782608,0.5309281631677374,0.7265565272399566,0.47913880447024604,0.5714285714285714,0.03396684189243833
0.6666666666666667,0.0,0.39487122905664906,0.3640241177004184,0.23529411764705882,0.006535947712418301,0.0,0.003926701570680629,0.0,0.0582010582010582,0.0,0.0,0.0,0.03496503496503497,0.034666666666666665,0.05045045045045045,0.03222748815165877,0.116370808678501,0.14917127071823205,0.0749063670411985,0.03882657463330458,0.06339468302658487,0.07450980392156863,0.13306451612903225,0.0,0.6934334640206388,0.6470951392978392,0.4299684131259628,0.14285714285714285,0.07319045693489688
1.0,1.0,0.9198249585126654,0.9999999999999998,0.38235294117647056,0.0,0.0,0.0,0.019801980198019802,0.0,0.00510204081632653,0.0,0.01098901098901099,0.0,0.0,0.036036036036036036,0.0018957345971563982,0.027613412228796846,0.0,0.0,0.013805004314063849,0.05419222903885481,0.0,0.004032258064516129,0.0,0.5050716704627236,0.6438863474869952,0.38748101875532914,0.0,0.0303275374039628
0.0,0.199645583689688,0.06952629121952253,0.0688960852026348,0.0,0.0,0.0,0.0013089005235602095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.09100313732307652,0.12404450120004445,0.0,0.7142857142857142,0.0004043671653861706
0.0,0.23129908537505006,0.013832340242031753,0.05521111195309958,0.0,0.0,0.0,0.003926701570680629,0.0,0.010582010582010581,0.00510204081632653,0.0,0.0,0.0,0.0026666666666666666,0.008108108108108109,0.0009478672985781991,0.00591715976331361,0.011049723756906077,0.003745318352059925,0.001725625539257981,0.009202453987730062,0.0,0.008064516129032258,0.0,0.5289811809119584,0.46081154766543586,0.2759411117431436,1.0,0.01940962393853619
0.3333333333333333,0.6059259060578519,0.34225030795523687,0.9852455752704745,0.058823529411764705,0.14705882352941177,0.0,0.05104712041884817,0.0891089108910891,0.7566137566137565,0.04591836734693877,0.0,0.0,0.21678321678321677,0.23199999999999998,0.10540540540540541,0.47962085308056873,0.2978303747534517,0.24861878453038672,0.07865168539325842,0.5099223468507335,0.16053169734151332,0.0784313725490196,0.3588709677419355,0.021739130434782608,0.9148928609955667,0.8889521435734937,0.6213266989927066,0.7142857142857142,0.391023048928427
0.3333333333333333,0.4925272599731274,0.17301933693543453,0.9852455752704745,0.058823529411764705,0.0032679738562091504,0.0,0.005235602094240838,0.0,0.17989417989417988,0.03571428571428571,0.2,0.0,0.09557109557109557,0.08266666666666667,0.06666666666666667,0.21516587677725119,0.16173570019723868,0.2541436464088398,0.27340823970037453,0.1553062985332183,0.08282208588957056,0.050980392156862744,0.1975806451612903,0.0,0.8261658949654831,0.8337615993739065,0.5553321327968217,0.2857142857142857,0.17306914678528104
0.6666666666666667,0.04087069094851703,0.12400018412207749,0.15071122692614103,0.29411764705882354,0.0032679738562091504,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.062162162162162166,0.0037914691943127963,0.01183431952662722,0.011049723756906077,0.011235955056179775,0.004314063848144953,0.05419222903885481,0.047058823529411764,0.04435483870967742,0.0,0.6021866084951355,0.6842018786598476,0.4624186008023995,0.14285714285714285,0.03315810756166599
0.3333333333333333,0.6059259060578519,0.34225030795523687,0.9852455752704745,0.08823529411764705,0.06209150326797386,0.0,0.022251308900523563,0.039603960396039604,0.43386243386243384,0.02551020408163265,0.1,0.0,1.0955710955710956,0.45866666666666667,0.03873873873873874,1.0407582938388626,0.2603550295857988,0.9889502762430938,0.3857677902621723,0.8179465056082831,0.13803680981595093,0.027450980392156862,0.12903225806451613,0.0,0.9636538638277918,0.990059769136918,0.6750208704330538,0.5714285714285714,0.5604528912252325
0.0,0.7185472182737556,0.8628128598899333,0.7877797689211679,0.0,0.0,0.0,0.0,0.0,0.010582010582010581,0.00510204081632653,0.0,0.0,0.0,0.0,0.002702702702702703,0.0,0.0,0.0,0.0,0.0,0.0030674846625766876,0.0,0.0,0.0,0.39723994082982106,0.429808508219208,0.21519438249965306,1.0,0.006065507480792559
0.6666666666666667,0.014294369077409996,0.12657914761727626,0.11807991977971222,0.5,0.013071895424836602,0.0,0.006544502617801047,0.0,0.026455026455026454,0.00510204081632653,0.1,0.03296703296703297,0.004662004662004662,0.008,0.10720720720720721,0.037914691943127965,0.07100591715976332,0.09944751381215469,0.07116104868913858,0.03364969801553063,0.11349693251533743,0.0784313725490196,0.10483870967741934,0.0,0.7442631485625728,0.6894835720178237,0.4775896030511122,0.14285714285714285,0.09947432268499798
0.3333333333333333,0.19209176230013547,0.06314638201398642,0.9852455752704745,0.4411764705882353,0.16339869281045752,0.0,0.017015706806282723,0.0,0.06349206349206349,0.06632653061224489,0.0,0.02197802197802198,0.0,0.17333333333333334,0.17207207207207206,0.26066350710900477,0.38658777120315585,0.09944751381215469,0.052434456928838954,0.37791199309749784,0.2044989775051125,0.08235294117647059,0.6653225806451613,0.0,0.9232885779248676,0.8694747619215712,0.5981827977376757,0.7142857142857142,0.3348160129397493
0.3333333333333333,0.34926774006368255,0.1327032586900812,0.9852455752704745,0.4117647058823529,0.0196078431372549,1.0,0.29188481675392675,0.07920792079207921,0.41798941798941797,0.04591836734693877,0.0,0.16483516483516486,0.19813519813519814,0.03733333333333333,0.5837837837837838,0.233175355450237,0.38658777120315585,0.09944751381215469,0.0449438202247191,0.35202761000862814,0.5828220858895706,0.3176470588235294,0.7137096774193549,0.0,0.9095550499508422,0.49672530925956937,0.22993610816038668,1.0,0.5855236554791751
0.0,0.23685856993761334,0.34225030795523687,0.08632129978781822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0010224948875255625,0.0,0.0,0.0,0.015278272313176133,0.12404450120004445,0.0,0.7142857142857142,0.0
0.3333333333333333,0.34926774006368255,0.8994148561309867,0.9852455752704745,0.029411764705882353,0.0,0.0,0.06413612565445026,0.009900990099009901,0.026455026455026454,0.01020408163265306,0.0,0.0,0.13286713286713286,0.029333333333333333,0.016216216216216217,0.1165876777251185,0.07297830374753451,0.23204419889502761,0.08239700374531836,0.052631578947368425,0.026584867075664625,0.043137254901960784,0.07258064516129031,0.0,0.7639611350797726,0.8540710210843185,0.590254418938575,0.2857142857142857,0.07804286291953093
1.0,0.838878215905555,0.7754961128782373,0.704263505852665,0.029411764705882353,0.0,0.0,0.010471204188481676,0.009900990099009901,0.0,0.01020408163265306,0.1,0.04395604395604396,0.009324009324009324,0.010666666666666666,0.02972972972972973,0.04265402843601896,0.013806706114398423,0.0,0.0,0.04227782571182054,0.03885480572597137,0.00392156862745098,0.004032258064516129,0.0,0.5703778139602258,0.7182105087716105,0.4633068677394684,0.5714285714285714,0.07238172260412455
0.6666666666666667,0.04087069094851703,0.12400018412207749,0.15071122692614103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0010224948875255625,0.0,0.0,0.0,0.10897851993447427,0.0,0.2572544428575384,1.0,0.0004043671653861706
0.0,0.26142005679379565,0.09654746376519827,0.07766742607446786,0.029411764705882353,0.0032679738562091504,0.0,0.08900523560209425,0.09900990099009901,0.2804232804232804,0.33163265306122447,0.1,1.076923076923077,0.03263403263403263,0.010666666666666666,0.5261261261261261,0.054976303317535544,0.13609467455621302,0.022099447513812154,0.07116104868913858,0.08714408973252805,0.5766871165644172,0.027450980392156862,0.25,0.0,0.8287044477411165,0.8681510265307195,0.6139054544524873,0.14285714285714285,0.32996360695511523
0.0,0.3458000496585978,0.07730010837989094,0.0788279938955001,0.0,0.0,0.0,0.006544502617801047,0.009900990099009901,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.021621621621621623,0.007582938388625593,0.0,0.0,0.026217228464419477,0.0,0.023517382413087935,0.0,0.008064516129032258,0.0,0.6187919399935242,0.6758711160308873,0.4277286673942665,0.8571428571428572,0.04609785685402345
1.0,0.8731608035572247,0.641525423012638,0.6914845050846663,0.0,0.0,0.0,0.002617801047120419,0.009900990099009901,0.0,0.0,0.0,0.0,0.002331002331002331,0.0,0.006306306306306306,0.0,0.0,0.0,0.0,0.0,0.0071574642126789375,0.0,0.0,0.0,0.528229642610484,0.26651592131466767,0.2803322201000279,1.0,0.008491710473109582
0.6666666666666667,0.02111640524822178,0.15463143285822029,0.073510943274816,0.7352941176470588,0.08823529411764706,0.05405405405405406,1.0,0.1188118811881188,0.15343915343915343,0.030612244897959183,0.0,0.14285714285714288,0.02564102564102564,0.005333333333333333,1.0,0.38009478672985786,0.5857988165680473,0.3204419889502762,0.4794007490636704,0.4400345125107852,1.0,1.0,0.6290322580645161,0.0,0.9262196739571944,0.8569662526483428,0.563202207052118,0.0,1.0
0.3333333333333333,0.34926774006368255,0.1327032586900812,0.9852455752704745,0.4117647058823529,0.0196078431372549,1.0,0.29188481675392675,0.07920792079207921,0.41798941798941797,0.04591836734693877,0.0,0.16483516483516486,0.19813519813519814,0.03733333333333333,0.5837837837837838,0.233175355450237,0.38658777120315585,0.09944751381215469,0.0449438202247191,0.35202761000862814,0.5828220858895706,0.3176470588235294,0.7137096774193549,0.0,0.9095550499508422,0.8630227674136457,0.55288014029076,0.0,0.5855236554791751
1.0,0.8731608035572247,0.641525423012638,0.6914845050846663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009324009324009324,0.010666666666666666,0.006306306306306306,0.016113744075829384,0.015779092702169626,0.0055248618784530384,0.0,0.019844693701466784,0.015337423312883437,0.0,0.0,0.0,0.5545597610965318,0.5669876468290704,0.39495589674888987,0.7142857142857142,0.015365952284674482
0.0,0.23685856993761334,0.34225030795523687,0.08632129978781822,0.14705882352941177,0.0,0.0,0.017015706806282723,0.0,0.05291005291005291,0.15816326530612243,0.8,0.01098901098901099,0.3682983682983683,0.4026666666666667,0.09549549549549549,0.4445497630331754,0.0631163708086785,0.30939226519337015,0.7977528089887641,0.2010353753235548,0.13701431492842536,0.00392156862745098,0.004032258064516129,0.0,0.8774926012467186,0.9565271466845222,0.6931666515323196,0.2857142857142857,0.3048928427011727
1.0,0.838878215905555,0.7754961128782373,0.704263505852665,0.0,0.0,0.0,0.0013089005235602095,0.0,0.0,0.0,0.1,0.0,0.002331002331002331,0.0,0.013513513513513514,0.017061611374407582,0.00591715976331361,0.0,0.0,0.0181190681622088,0.016359918200409,0.0,0.008064516129032258,0.0,0.38390698221513797,0.5123712052402589,0.3398594085078074,0.7142857142857142,0.01819652244237768
1.0,0.838226073925135,0.641525423012638,0.5677791850545848,0.0,0.0,0.0,0.0,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.014414414414414415,0.009478672985781991,0.009861932938856016,0.0,0.0,0.012942191544434859,0.016359918200409,0.0,0.012096774193548387,0.021739130434782608,0.4397579727065488,0.5928953930908546,0.39495589674888987,0.7142857142857142,0.017387788111605337
0.0,0.23129908537505006,0.013832340242031753,0.05521111195309958,0.029411764705882353,0.0,0.0,0.011780104712041885,0.0297029702970297,0.05291005291005291,0.1683673469387755,0.1,0.03296703296703297,0.12121212121212122,0.16266666666666665,0.11441441441441441,0.38483412322274885,0.08875739644970415,0.20994475138121546,0.6591760299625469,0.1984469370146678,0.16155419222903886,0.011764705882352941,0.03629032258064516,0.08695652173913043,0.8791415294918974,0.9487769247524325,0.659425074476673,0.2857142857142857,0.29801860088960774
1.0,0.7572800314672792,0.6435103220546038,0.42114376871417347,0.0,0.0,0.0,0.007853403141361258,0.009900990099009901,0.005291005291005291,0.01020408163265306,0.0,0.01098901098901099,0.027972027972027972,0.021333333333333333,0.02972972972972973,0.03127962085308057,0.03944773175542406,0.016574585635359115,0.04868913857677903,0.03278688524590164,0.02044989775051125,0.0392156862745098,0.08870967741935484,0.0,0.5566404765983948,0.7094021406787481,0.4636374912767246,0.5714285714285714,0.04084108370400323
0.6666666666666667,0.0199811553445004,0.12657914761727626,0.05633257847914863,0.38235294117647056,0.2549019607843137,0.0,0.03926701570680628,0.0891089108910891,0.12169312169312169,0.36734693877551017,0.2,0.23076923076923078,0.0,0.032,0.45765765765765765,0.4483412322274882,0.504930966469428,0.7679558011049723,0.47191011235955055,0.3994823123382226,0.45092024539877307,0.7411764705882353,0.49193548387096775,0.0,0.9425666417199241,0.8909917613170195,0.6026303058159576,0.7142857142857142,0.6170642943792963
