,A,B,C,D,E,F,G,H,I,J
143,-0.6108050219716957,-0.5875804300470072,0.27793067212770145,0.15068106786873164,0.13527563097676124,-0.4184387779713094,0.00856891529823052,-0.2792860510428394,-0.06152275118251675,0.04019991254672084
144,0.4956319514915752,-0.6351606254263652,-0.514923606906433,-0.30159889975378007,0.4014797293849727,0.34770252978824145,-0.25895333713648594,-0.10067947846526483,-0.02158504650473318,0.08889891101721428
145,-0.6538620831955442,0.27188081168450584,-0.26213607868953687,-0.1188969499600055,-0.30106997576121614,0.3772693408195462,0.7635774567381707,0.22012169431374268,-0.012051561651104228,0.10470305144219626
146,-0.41730309283936823,-0.8332667202530916,0.2129294719935492,-0.4997474327654636,-0.029927956141460006,-0.20552368756026354,0.09252025974455522,-0.045630776734703234,0.21952891469450309,0.2712680834961257
147,-0.6932373046514778,1.0325943988444604,0.19200505909572776,0.03679925266083632,0.04601607129158078,0.014437659739704149,0.12583388662800363,-0.09912938433027312,-0.021025676131031932,-0.011987023347530951
148,0.08744177369354449,-0.05226028779061072,-0.48852751162032326,0.12534449899907193,-0.21253266086042724,-0.44512975679452477,0.11237686075501897,-0.1402467382627803,0.08278523806071929,-0.10020854322830622
149,1.1291080578378712,0.6322089586046611,-0.4042910390267045,0.17287969530638653,-0.3021912929721873,-0.21116850830596443,0.2140262849663626,0.48443988159044343,-0.3389197587600427,0.12381477922950461
150,-0.38283399319349704,0.6336708003474851,0.20682418318779344,-0.37390338883510493,-0.10740732478435515,0.05467586750097018,-0.1563253974604931,-0.07609849476349194,0.09329935397793787,-0.02201535288617411
151,-0.234203619874168,-0.6555597329791925,0.233719727342422,-0.41388461506032953,-0.00381065057196296,-0.17798258952633897,-0.04255466975787175,-0.28374142798586166,0.037262607713498236,0.19405687136750877
152,-0.6640436086449285,0.142943903478072,-0.37222179312753806,0.5360512521489813,-0.13109457558832813,0.03366029251962052,-0.07939385407864273,-0.04254781800320012,-0.01747942807819108,-0.12940473467674424
153,-0.5247695975070942,-0.14145540484482066,-0.22381975880518704,0.6486805398898324,-0.13791057900199702,-0.4512649397040672,0.06936307597943499,-0.2686692616555514,-0.11861101956343258,-0.12834615255110476
154,-0.8821620204932322,0.3845338407392764,0.22671733934810193,-0.04692082933876607,0.1095078579121292,0.18088763759469476,-0.2622681227877873,0.22073620556685328,0.15130162084657417,-0.04981465837986949
155,-0.578571153864041,-0.6977449726264981,-0.22811750002065984,-0.4170707075642412,-0.27355175730517844,0.3020616065736055,0.3973326578944432,0.3397403832771021,0.09560058999086228,0.12816682470158963
156,1.4054350742383095,-0.3653399683132877,0.7312402075897338,-0.27584343116111687,-0.5355657434609605,-0.20910181091928084,0.1329451263623063,-0.12936761918372824,-0.07271775972858552,-0.0530738845199369
157,1.5688383695054515,-0.3917709805515541,0.4371930508183928,0.09968447853918316,0.7984599105871794,-0.4503285900847357,0.16314923987343344,0.2897656019690286,-0.021828876511474197,-0.06796360873271581
158,-0.23344831829566098,0.5317380577649324,0.16251743618370068,-0.5184978113433153,-0.25874711494428776,0.13676861342971142,-0.22635777123070175,0.20950066351785374,0.13312922670452093,0.039465634109148454
159,-0.8284521650561408,-0.6822293574617695,0.45427737362119575,0.4564048813092041,0.21348152691929703,-0.3135808787310805,-0.02425738032713824,-0.007667862323841337,-0.09150279243530117,0.20413955065680298
160,-0.8330200224806008,-0.7456202232331383,-0.13574753874673823,0.3829232254044893,-0.07093468875206989,0.3146247105848039,0.0587948197273802,0.36414929980964483,-0.027585553163555793,0.11246351331343117
161,-0.19414409277239777,0.29230880977445634,0.2716510689087033,-0.6095083355196154,-0.2976836356176083,0.002690066248983685,-0.4390963556434373,0.14974206027282408,-0.13456873634501437,0.0024516773736365936
162,1.1307370600462014,0.09172124452084261,-0.3853760803789321,0.04572440036028572,-0.47353037208179133,-0.31502188725534547,-0.1411400264780713,0.11511948358546917,0.21113293057299087,0.3350080029897769
163,-0.6747052049070086,0.2924194461675214,-0.2816141322818026,0.5289581327909839,-0.09569556245534233,0.024411468562705922,0.03922842610829063,-0.10506588911165517,-0.11365817097050152,-0.14416998168841605
164,1.669378783013643,0.22196734380429825,-0.14745263742865083,0.5557086888522111,0.03880397750621067,0.11671987219897954,-0.3742095528299269,-0.08886716398118971,0.5596389222076388,-0.08385235418716021
165,-0.6801471617650023,0.11919605198541622,-0.33888553082660405,0.6702089408410742,-0.05041489206608423,0.06659409436900647,-0.11358042940013988,0.006017619560443331,-0.06579038698962848,-0.08698807035593914
166,-0.6585384242995503,-0.6460896312898392,0.20475460598745196,0.13247315897904863,0.10628257230658829,-0.39100752139350375,-0.270986556518412,-0.07815156725223509,0.016570850213977955,-0.1422122656760765
167,0.4885331604770808,0.4604070931538797,-0.639098708775078,-0.07217641051296196,0.761850295324297,0.4712390066386724,0.5499282491706544,-0.10135358202676044,0.0765435337726086,0.07367101898088214
168,-0.995992858271686,0.01662456142784407,0.4459226734659594,0.4509602261825144,0.3120313297255239,0.21356433040487957,0.2390712600501226,0.12614083833491832,0.018237652026739534,0.33895076247472733
169,0.3763667841796115,-0.6933483476984132,-0.41399163106643805,-0.2993053100453278,0.3449607675182726,0.32976573312441587,-0.07244643631046409,-0.18231393582131214,0.023843980029602297,-0.39331546892903846
170,0.6480469633812197,-0.47647500165285056,-0.1808867602049789,-0.11500976773922153,-0.46226391839922665,0.5932855674983404,-0.24514901128423344,-0.423406789298888,0.2911184559054049,-0.13966031716271976
171,-0.4319612891246047,-0.5157016602775281,-0.4130819156785201,-0.24270671630127771,-0.25635201325916845,0.05649893933508174,0.19394983484370729,-0.08024084650969311,-0.012957311322678227,-0.1449555998676336
172,0.45277351952861916,0.12384549995441956,-0.16300178603591808,0.3046896707997704,-0.6624435848153196,0.059667180046032144,-0.14236587057283243,-0.45200204344519374,0.2432436307470802,-0.2532505086801962
173,-0.1577829061892264,0.5210204084925032,0.30488464942595545,-0.5185582915936368,-0.1985827996365365,-0.09697755261442094,-0.17391796823303687,0.1034598992358067,-0.06625580154361572,-0.09909900328630568
174,-0.7569185004593627,0.2876657891328167,-0.09954562411061706,0.6404140795920732,0.09907322425064756,0.11234315367375199,0.3275093895909649,-0.15090354230746203,0.021160600181076277,0.0805432497031736
175,-0.910584246947088,-0.8238497703718005,0.4959650239116663,0.3987185037882421,0.2503484306594129,-0.22333178078971033,-0.11846754270308531,0.11835786587935698,-0.04182252265701037,0.22391515727308453
176,-0.42158727438364335,-0.7360845057106217,0.30687291764201713,-0.3907724462117083,-0.05403133382254962,-0.3335680798931208,0.15586242509253395,-0.09731341055758815,0.10707581774946469,0.07725086900509051
177,0.1678669362208176,0.4821650878540334,-0.399545550291101,0.002252186244202474,0.12866043611772757,-0.06716200427549919,0.5122615836825005,-0.031331833976712214,0.10679549515183445,-0.0071504817681908904
178,0.005392412803982486,0.5927134285726212,-0.5361977538853885,-0.1860920657454373,0.10827834353661112,0.34489108102394284,0.6459632159112929,-0.19947333257276348,-0.20853774418659501,-0.21257706294898748
179,-0.5481583583119427,-0.6904834609295407,-0.26785375235183556,-0.3252482275208486,-0.3728821362029417,0.115644689463535,0.21085312059880798,0.33264115440778086,0.03292120546431846,-0.06493125312137792
180,1.1278081512974554,-0.5577974210656753,0.6900559305542857,-0.03600981376893668,0.32250651667016134,-0.28455133475776806,0.0007936561580429789,-0.225667795838808,-0.2393636814752939,-0.2954206805506168
181,0.27129134377020814,0.09709790608893866,-0.2676616943473735,0.22892806163458493,-0.4974119465574784,-0.11294319948728383,0.0008814659427660442,-0.15239320677447007,0.1889960618000264,-0.16465692142598692
182,0.7492777915973424,0.4338779181812871,-0.4150643403070307,0.4175678527099375,0.19174006982004824,-0.2995225435774914,-0.12485606339606568,-0.03163669242308904,-0.5752280645163426,-0.1417160359290558
183,-0.44885789886329813,0.39020529539241916,0.08355567418880534,-0.5170425079857215,-0.00990161799829131,-0.06783768555214488,-0.24844049232049975,0.014389296246096469,0.0901919776770912,-0.15054262180861802
184,1.267007608763036,0.34569864400747086,-0.7767866864730392,0.24211674731310634,0.858418756580916,-0.3369218047669049,-0.21435994236489045,0.34044451577011003,0.6638337511085173,-0.22919009783724217
185,-0.7039989186585582,-0.676388434432228,-0.13783853285070652,0.35153222530063766,-0.07036284190150592,0.25913062133024717,0.0824968714006769,0.2516730456440709,-0.08902193649440404,0.09001446427684488
186,-0.5657960683705046,-0.6827713000189622,0.31952657897494174,0.013060083031103838,0.2373993666669413,-0.4341357304384623,0.026394007094617082,-0.34304290923740993,-0.2600807171938485,0.06831841213411889
187,0.4359717890677976,-0.5302838584637196,-0.6112812222746632,-0.49057588077386627,0.703348958421839,0.3733498908342855,0.1638438674222859,-0.18156295790883697,0.0835072992668487,-0.0538014835542149
188,-1.015725618457071,0.4397875932989348,0.40256097450695477,0.31667226047393865,0.24156880545369616,0.14519869494631302,-0.2139197656916499,0.1563109886303479,-0.02744510161791347,0.03381559179261753
189,-0.6183966460717107,0.22747054920255524,0.22744539469049774,-0.5825213603598955,-0.24538849017767864,-0.13107431768583733,-0.20360336471975118,0.3157743758441459,0.1153134886081374,-0.18459262017015637
190,0.9629716331773456,0.3114768562762145,-0.3684096905599119,0.4414124464528493,-0.24339986457645718,0.13891048156653416,-0.5137084529140742,-0.00267041474089798,-0.1170857035360288,0.45659262255805055
191,-0.18581299102051574,-0.5136944547900962,0.28664029911891464,-0.06982389822163147,-0.037734568161731014,-0.4588455338265247,0.08585919996467255,-0.3254571273495914,0.00013309731289069788,-0.03611438967176831
192,-0.9992575503717666,0.4649627792788498,0.36764957982728325,0.20005064094371364,0.18069468595760546,0.11157179520370306,-0.17532963444929497,0.16698278859606713,0.001307049653773791,-0.0002457927642095249
193,-0.6826676275154598,0.5903745015192393,0.2051243428699378,-0.4403837537811111,-0.22688172549312072,-0.06512491209449846,0.07306266590257847,0.24829409189859794,0.13202911881480972,-0.06306700564252368
194,-0.9316009569696388,0.5084647096795908,0.35373032245802144,0.19092194497290313,0.170576338013008,0.09253671856157486,-0.08133873035467187,0.062226274795257545,-0.018112549183234992,0.04722597644586186
195,0.0564942798886322,-0.05974700493183304,-0.33560269214922966,0.16168294768444005,-0.42760236223395015,-0.34436326422616526,0.1199137678670924,-0.20935425413230402,0.07987447472359951,-0.21117039231339335
196,-0.8385051559134468,-0.8908375683429786,-0.10344445087428401,0.26764358319100334,-0.042273273027292946,0.364732947662972,-0.039948946288324134,0.42205960839602336,-0.004601020255183738,0.08126419399324551
197,0.7750870917531066,0.03249407204671715,-0.29198869000706923,0.14501400259075958,-0.44190044014210805,-0.4381681977912978,0.14885424970466304,0.08087561110552462,0.011388569828725508,-0.020506236886428594
198,0.5487253427929547,-0.5800752919567069,-0.4515177148593048,-0.3931176146241161,-0.00969861714138215,0.30961649105426653,-0.23030782791306922,-0.2814612142499057,-0.1547033545198462,-0.10867383881011726
199,-0.8447329683697944,0.4864949306932947,0.34060830928125874,0.15381264132782865,0.16299623018586173,0.1072461293206952,-0.17968417774864578,0.0854785996539177,-0.00393987203440864,-0.020683794752458712
200,-0.8806755801739944,-0.7374569832617107,0.3814302174650907,0.4360176341178255,0.1880460075667382,-0.2835548670423975,-0.3109695093449215,0.18810635782543217,-0.011184909850076438,0.023793710195077138
201,-0.836394056409386,0.9885021468048062,0.26381745114097144,0.19050624891240558,0.09792453428343872,0.04887501937919976,0.12082966752674389,-0.03619422170774403,-0.045074845273912985,-0.008595234228754264
202,-0.6976620770803494,0.3089959757416176,-0.1269342075173514,0.5342582926369926,0.02913563993488017,0.07784466842829924,0.37035670040196417,-0.13379916490332638,0.03645735496276819,0.07329381757074968
203,-0.3020458100528924,-0.6342815309935593,0.2172292130965401,-0.2754357309724749,-0.019856859287407727,-0.424254191155404,0.03166577403527502,-0.18641663197240718,0.04267412226417656,0.004150682863264268
204,-1.0289326237920995,0.4258763683614122,0.43043357491508344,0.35713910091210643,0.23365675410721182,0.16867918440822346,-0.216551216659249,0.20645769265725722,-0.028775047085639313,0.061353848885417575
205,0.6885395479221376,-0.571151778229579,-0.39192820974511045,-0.4596368538247639,-0.4034269148140338,0.15566607189448006,-0.24562972501958633,0.2879696642457552,-0.28905970435945055,0.16567467265097086
206,-0.4538193930251498,0.4773051278686609,0.07359696503378474,0.03178575847421152,0.12829535881233933,-0.0771060724824489,0.49081146254863467,-0.2773153730696581,0.1304053616521445,0.11063528811103503
207,-0.7225279539190307,0.6854844650594922,0.23015568232273972,-0.34596330764137484,-0.2289082269520256,-0.04203223299250693,0.17163261378038103,0.2773230184098724,0.1644330567588638,0.030636432979691985
208,-0.57681684074357,-0.6059448920112807,-0.28298787908773576,0.21087853748020002,0.0012452966321295296,0.19402519431408624,0.028411916129829223,-0.10890777139949973,-0.10477967507749703,-0.07637647144713244
209,0.014151843297762166,-0.5631944855283806,0.23523311503052294,-0.2871738167708158,-0.1535869918085356,-0.6057090381013993,0.19633410665398368,-0.03841156332971798,0.20188309378091784,0.08451265436597362
210,1.9816292356247496,-0.6803165680849743,1.2477432969883302,0.23985247942407037,0.22085931396381553,0.32230196177607123,-0.06114828708825188,0.009869638591110914,0.20093765649944717,-0.26723176060155557
211,-0.5509867422236437,-0.5108014666095403,-0.4051201761482451,-0.21705466414156668,-0.4110147285023832,0.2267119029224234,0.2900506390755958,0.33932341479941935,0.16138799937970522,0.058370626499200454
212,-0.6339620010448985,0.1891353532044161,-0.23198158391790744,0.7507873651942056,-0.10207645938375673,-0.22852853910849402,-0.057944934238898765,-0.1834194021432308,-0.37053445925483114,-0.25010811871575306
213,0.04572537839748711,-0.7088689453868746,0.5162203856299631,-0.43029019879599284,-0.23744539681385235,-0.2555826443497168,0.20066438992349483,-0.0829042258230751,0.22060997739676286,0.020180732161430986
214,0.7215990058001328,0.6026814530904359,-0.562909806290865,-0.06534540425089153,-0.11716662355159858,-0.12864364381946988,0.17364998983916646,0.21092437147486093,-0.06478027939841208,0.06284209139417897
215,1.1358261090303512,-0.5428274513087773,0.3315889814598077,-0.24442305341514728,0.4767070912371921,-0.03696242290270669,-0.37367042591566213,-0.03940378290540388,-0.21114041976308692,0.34776108970041736
216,0.5431354317340613,0.6258118156664899,0.20253255893085192,-0.32516959837190484,0.08342984878816685,-0.03928100932481699,0.788930568227938,0.02523971156569323,0.10333606033110038,-0.035970676547745585
217,1.5543575235792466,0.2981381441466384,0.0416824584638424,0.6978614057289859,-0.6606733028783002,0.2411426816731899,-0.40280200225683227,-0.06752974483350607,0.5042386653118232,-0.10738062262618676
218,-0.5290920055878154,-0.783742937543038,-0.31131504185854164,0.030715323041925098,0.046947203566763566,0.3072715754327034,-0.10767858535309294,-0.11034651261863546,-0.047436130090199854,-0.13847104370746569
219,-0.9326214052052373,0.10870241077057925,0.3578162099280003,0.028999798979302036,0.15708211492009203,0.04477332956091452,-0.4475564684911503,0.1892329880874357,-0.05374132477831253,-0.14714692151057832
220,-0.5929784187082963,-0.6734737548107572,0.2568412530988976,0.16288422939427327,0.12414403082746557,-0.46375871006938235,-0.01470871108180267,-0.2758110681908775,0.032604722344123746,0.0878108920082033
221,-0.47081410618450065,0.25897336273918636,0.17906676730842466,-0.5387325618857896,-0.10341506443943042,-0.06524867172548865,-0.39216835228051244,0.010245464210091619,0.020824230156687325,-0.15600936123756332
222,-0.32315907489598095,-0.8386971772262695,0.24463423896319514,-0.37245721479376687,0.11313365279348533,-0.1462705065172674,-0.006659126789087057,-0.20959557402444826,0.21371117784286264,0.20985981502507478
223,0.2128641797768186,-0.6196449893240141,0.3781002730740978,-0.5021704069736678,-0.2491575764845164,-0.19138644658330026,0.025233196460973308,-0.05764657141596782,0.08942340385882493,0.3142587132943433
224,-0.5346030005564057,-0.6483542054343299,-0.31707603252792355,0.17557758507049254,-0.010185247410176885,0.24785637076374925,-0.01254713660945281,-0.11878958493771444,-0.044298194367026804,-0.07602289003152536
225,-0.11996432965542082,-0.5984851384422482,0.1821263178721146,-0.36256135114291854,-0.022029608846150035,-0.49005312503756837,0.07726978367838334,-0.10201411816721857,0.08562291536032483,0.04657500589944342
226,-0.09869822181140973,0.5708528929632123,0.15664558810419205,-0.5279166080815446,0.14312389620747906,-0.05375085033065697,-0.3390313868615324,-0.25215818865893425,-0.052902822036137234,-0.1575841261502249
227,-0.7185445930298012,0.6315680170854314,0.2084504680240402,-0.38660837611166676,-0.24876421196326937,-0.2048630846001431,0.08853185350505649,0.18526876433595768,0.03096735727795937,-0.12851758799334378
228,-0.6415916184926226,0.5990815653811101,0.16217556982738762,-0.4682317704322606,-0.20781400395834,-0.07424547121860013,0.06709380662352221,0.22227331132071992,0.12607901343918382,-0.07027353593122043
229,-0.5197556509398723,-0.5619761858270074,-0.3052873731011818,-0.2192104996122339,-0.3959625250861571,0.08635594266655888,0.28970215769700536,0.28201070969364594,0.02828618173019345,-0.004780835720628573
230,1.0607383765159497,0.6163022537374138,-0.29898149912078775,0.14774014244585185,0.17311672789946675,0.003280324147185718,0.3874815579943808,-0.03238482444799758,0.0020667170895742647,0.25877987028281185
231,-0.7695117528534984,-0.05668212135428557,0.29814130058484084,0.23732666850699563,0.1729033618555511,-0.1304694155656617,0.1698454845985873,-0.15269742773773562,-0.08627145836053135,0.08558529517239463
232,0.016569906645655528,0.23723755421694015,0.30561660271939656,-0.2801860643493041,-0.058953734986932495,-0.058015950652960314,0.48486248357004796,0.1309830578113868,0.2805496016046567,0.19355260642442856
233,-0.9806585307943,0.1291920210793533,-0.022635243271723535,0.535872746259149,0.02540820937841556,0.5869379375704561,0.5421013993325128,0.31924948520575175,-0.12508844006440126,0.25030043255145035
234,-1.0111667825288895,0.4411814993998657,0.4025081501075211,0.31275872369878066,0.24349530499443464,0.14496706957269917,-0.21585184972899218,0.1575447449232431,-0.033106796897319386,0.032109752108158154
235,-0.595328794768616,-0.6523054643888314,0.3283195675814167,-0.19796864011511492,-0.0031953069235199152,-0.5398514691544793,0.16665393591792574,-0.18980139563747495,-0.06394979302689752,0.024394374477593708
236,0.014422403059849861,0.5896340879384433,-0.5768770569604813,0.023160696852690673,0.37954565078730845,0.3658639647580168,0.5549922715632212,-0.2292574602962836,-0.07775623610604421,-0.18789912294994657
237,-0.12698837542520472,0.07915585908460071,0.22119228583858822,-0.2553297208410561,-0.0893554371912951,-0.3013154812693187,0.409269875357734,0.04100102240543186,-0.006725001079942325,0.02006628232792318
238,-0.7198681192646758,-0.8580569050172829,-0.19244304494639236,0.2750763060988773,0.07686470193138617,0.35404705316064444,-0.12654041551555284,0.08499953953514965,-0.054005954388786616,-0.04255760573504573
239,0.015377548975787525,0.6833555488059397,0.31700005163147765,-0.4625593289828023,-0.2574779470169763,0.11003272940997191,-0.1455597216971157,0.07024268800573412,-0.05334621835750769,0.05468329181580817
240,2.352185609219515,-0.4630285854308884,1.9484687030768828,0.8913860509407312,0.11518150404423175,0.6870150831666608,0.16876004802942965,0.056369453653097555,-0.1119151566951512,-0.07227522833083755
241,0.5541884125796366,0.011182285121854757,-0.37413446875494866,0.18704421441689975,-0.5115516028440557,-0.2032980473359952,-0.20065934428447843,-0.3278384560655763,-0.09535605754839438,0.2519200377997685
242,0.9661942417701167,0.10953923003525642,-0.14090234564177267,0.25543463561017304,-0.7687076120249435,-0.5176350148779022,0.07705951482081928,0.03759576079634443,-0.3168930669259459,0.26658492925433136
243,0.5372232183753437,0.5050614143500483,-0.25671404119321933,0.3276134961112288,0.37157170544805307,0.020509463561138804,0.350346163390084,-0.10899476589972651,0.1511980772067992,0.07987289238201001
244,-0.6863904542892779,0.4777323420353046,-0.2924217639371741,-0.011331186792645572,-0.3550283650458663,0.3204330012218251,0.7364851844294544,0.24332708011664628,-0.06864840246656553,0.00186099235599465
245,-0.11347452304148166,0.7627823610505633,0.06620441103825363,-0.47036911340600196,0.11448222944336024,0.12896305743464828,-0.16589744287257863,-0.43058751331324197,0.006283886912215947,0.0031297019096888532
246,-0.8389759835826598,0.14813633384179734,0.2916265783335704,-0.1267752130903522,0.10427021060295606,-0.007489538340626004,-0.4122477695167442,0.1392271915484399,-0.029779318671682743,-0.18377515331343927
247,-0.676908221080002,0.19929250680157773,0.21200609792679326,-0.3010512466375106,0.0374450258430682,-0.05251346695059183,-0.40461658567204156,0.05478653598608877,-0.01616693107226099,-0.19356674582017996
248,0.5191583639661307,0.459651368567972,-0.5878699706213089,-0.33105953981608127,0.44087705890673606,0.5060376020408166,0.5614207431382103,-0.1568059105215581,-0.19338593740759583,0.0296894302039399
249,-0.43413690042286956,0.6340343488212263,0.11461036698801454,-0.42201019868147976,0.021052463333191315,-0.007496314278591607,-0.06852914468644242,-0.039621740098291724,0.05076951380031555,-0.10238890023684932
250,0.566205811192338,-0.5912633249461177,-0.5349263320447277,-0.4321165763177966,0.13418309007817705,0.34594483437425794,-0.17299082429586068,-0.12928327281431967,-0.03813494177684312,-0.287789048459644
251,-0.46000372070236195,0.5110352498955725,0.0859798627542349,-0.4972470550466016,-0.05273205456382722,0.10368431414494718,-0.21437085822665083,0.1123113487856795,0.20466913110879706,-0.11967253012456347
252,-0.6535443958794819,-0.8376717196403171,-0.18450494148175234,0.28213230324908645,0.07725216005618027,0.3404804587496501,-0.10953612540669358,0.034855292974737516,-0.047780611985878296,-0.01987311289830449
253,-1.0174450718251713,0.2873801599674638,0.40600590286375593,0.6458965822527937,0.26565959195191524,0.14151577029991624,0.34286663726236966,0.09304744237764852,-0.005301090386014003,0.3566486998108492
254,2.580294596941419,-0.32987690930533575,1.7100799153942972,0.4259887416716366,-0.01775363630110299,0.5265951739903069,0.2409852053421237,-0.26200037901084855,-0.05211814286795133,-0.29762401205799693
255,-0.5103749097707155,-0.8090305371633487,-0.27345448469304134,0.08494591254349435,0.017275907750129067,0.21861721547005866,-0.06427994112594092,-0.10815658184629814,-0.030777590644270665,-0.10046573077892604
256,0.3098204620617742,0.8603075191919922,-0.08253012778204928,-0.6660613181592432,0.34849730208224794,0.31002476904151205,-0.46446519962347393,-0.6209202204623341,-0.16624368120129626,0.1968623868503188
257,0.6327400008484005,-0.5841674788253404,-0.4723963032320366,-0.43522261940299156,-0.3600024765950922,0.26766955932409053,-0.08431768214975165,0.18238567009663845,-0.20139935070275927,0.1661445935714077
258,0.3458449115452843,0.04049181266515997,-0.32588698604581284,0.21882297631910472,-0.4122807837116607,-0.519393194486697,0.13612655535112095,-0.21548751833502353,-0.2075306749584301,0.03793726794858691
259,-0.7089208108535926,0.440429999751534,-0.28610884685524657,0.4003125744654728,0.039668442875502474,0.4215062899663887,0.47340143681517155,-0.1813189372934748,-0.20189941970657826,-0.07780186418832026
260,-0.4101130479727105,-0.14690701308248752,-0.17252932397051005,0.7835452202565917,-0.11696784588979864,-0.4304256086659018,0.02568950333828198,-0.25221741952449767,-0.162167522613651,-0.09283196628166618
261,0.02208277379032882,0.6727793492503871,0.3129457300634391,-0.45107732774449444,-0.24800256298099016,0.1063093626963583,-0.09762384643633888,0.0957676858798898,-0.08894138413782862,-0.009950504480526591
262,-0.02521918517530029,-0.5187444049612174,0.16369863537651602,-0.35107251187542543,-0.15261204573371054,-0.5849361697344999,-0.05438163372842185,0.21827716134434244,0.08534482751894772,-0.2794181231150303
263,-0.8302410739938838,0.5172201875032493,0.26923583977018956,0.02177531929425207,0.14249428755013355,0.04445093804684501,-0.15356862666259538,0.09053191157686732,0.03789580893007625,-0.031619996511816566
264,-0.48351134984623956,1.1075545004597422,0.10977329913562904,-0.24704179549259742,-0.07895292546036675,0.00125452681337992,0.12595603232306574,-0.210826695813932,-0.02927325463982172,0.022834601023055005
265,-0.8704227631148945,0.3749577068497017,0.37546791063428786,-0.03217667279510183,0.12636213934450102,-0.06445574920800774,-0.20331596209908231,0.07361620554641703,-0.11024146779025903,-0.16571046435726902
266,1.0506911960212275,0.1838689883755578,0.02466738424751057,0.3826593437087419,-1.0059458418326528,0.01796118051894848,-0.06257042171246484,0.0771310244128341,0.2852488225819954,-0.1402728844603781
267,-0.6395934675336401,0.06062199557020283,-0.37825838046589366,0.5511704258418882,-0.16243965686706469,0.005063321111175115,-0.12473704230731418,-0.04778698849762589,0.006758720934805911,-0.11038029557002536
268,0.5729988380132539,0.6366873778505011,-0.631188020355857,0.14924197405815495,0.7949443445980499,-0.04553903533567419,0.6394500712359527,-0.1844087640029706,0.7400336550402694,-0.08828221388170304
269,-0.8550322287415454,-0.8977486023395068,0.5212435702639564,0.2802315888927165,0.2833501492296952,-0.14614533259158816,-0.05251795725180262,0.05053323888543779,-0.01879957617980594,0.28882347434482736
270,1.6287012127042246,0.286005711794651,0.2841582425526664,-0.35493257906048553,0.3841403073048775,-0.2426423263942544,0.42078154894126246,0.5425422660539536,-0.4856876575995158,-0.06251624064237207
271,1.554599345566968,0.302086723692293,0.05453669253650539,0.5838077630225084,-0.7942623165051085,0.2167885462450913,-0.31419499011760427,0.10352404914563862,0.5479952955763654,-0.0629487698136121
272,-0.9825082994205028,0.0780015277555871,0.4077280310650341,0.16404831380746326,0.22698185068268495,0.08527760279115595,-0.48824433094802366,0.21301405006554555,-0.08305000727993546,-0.10152059946523306
273,0.7947608985032429,0.007458459371228511,-0.3718573879840616,0.39357476029237914,-0.03772686129643322,-0.20748835394896806,-0.325955143232477,-0.19496521427137475,0.12901662998634494,0.1874553411198881
274,-0.6744389314070214,-0.7044243351750978,-0.2264397967282596,0.3805278636498711,0.03405164340350294,0.3089742953593871,-0.03784840328543088,-0.008600384888587375,-0.04843982854871892,-0.0355865623708675
275,1.361777340162879,-0.3577932335016675,0.27823614078573466,-0.445251941593977,0.3983251390477884,-0.5199694434052266,0.3911033153573978,0.34934717039875574,0.013426450589453708,-0.10493544782819735
276,1.5909301397243663,0.32480629393448046,0.022527832708557637,0.4696839817623756,-0.8569159563704282,0.18184030157195985,-0.2730658541273701,0.10980143823537816,0.5698445218271788,-0.07766440581892037
277,-0.7825280058569876,0.3859691384061039,0.20532590716980428,0.31891456098857496,0.17951004699511636,0.017440329232575477,0.388538863550325,-0.2111059007860439,0.026101326539616707,0.1703535119789073
278,0.4352526403362888,-0.6284134480735482,-0.5597167259201042,-0.48517318570137935,0.1481298532263842,0.23644380678120885,-0.06671946923167815,0.02760422438723857,-0.07330996312993075,-0.3257397169825985
279,1.5912996414410738,-0.3910075160503908,0.2203064141486388,-0.13097411458548686,0.981359101308413,-0.5215037937571873,-0.47221699150094604,0.7050017154453997,-0.4537144171628595,-0.44883120527238873
280,-0.5304036934594849,-0.7520094419056585,-0.3358534589037585,-0.3106366965558213,-0.393987846021568,0.09305412094885529,0.13816513919172482,0.34687111945052,0.08203046515690339,-0.10162103135437081
281,-0.08419198165540025,0.5828510949824621,0.06746813798350716,-0.513307345110688,0.07504376407317113,0.1985196398285182,-0.381949079548343,-0.10240220926195774,0.1330504516999207,-0.10277070283873796
282,0.16785749454301263,0.7335673627488649,0.2542225046918368,-0.4100985986815504,-0.08534907741627093,0.27367674713631057,-0.4702821692586776,-0.42367368997600885,-0.03743135851208809,0.17619326040632752
283,-0.36644974677895453,0.6615275069297823,0.0864319012470812,-0.4457421709251442,0.028460600827809268,0.018776077610485754,-0.1262810564082235,-0.07926493707325193,0.008679189183868116,-0.006073341466724955
284,0.444711528443206,-0.38387525909316267,-0.7162251719972682,-0.22094273133114314,0.5683130022709895,0.36181951248995664,0.017463697678188367,-0.073625266234005,0.15387349121810268,-0.12097380020929144
285,-0.4081435466442329,0.20549580954821559,0.16029698793936026,-0.20449720305579797,0.07094173448849278,0.00763596273672892,0.3867710082327462,-0.14329923085450993,0.10742071582487266,0.13624214946205895
286,-0.6950725705615095,0.45190096623878684,0.29234092916857585,-0.49095877964888085,-0.21508324590261638,-0.18615651595714502,0.009284282832308796,0.25479919990946887,0.0009103660796286009,-0.1826769234171094
