,A,B,C,D,E,F,G,H,I,J
30,-0.5458360633770782,0.07071167640828495,-0.39242756008280605,0.6336340264992413,-0.10895180343065443,0.030481403033187277,-0.18685300214822226,-0.11401545799845181,-0.04572693939176331,-0.05543186201784011
31,-0.6901001310727274,0.430507398979024,0.27394207286851346,-0.22182077595718017,0.0965102971920157,-0.11485106609572979,-0.17930058911755264,-0.02425288746936229,-0.07791813152605365,-0.21742394697133705
32,-0.17078538821686995,-0.5196547814352714,0.29074209855969463,-0.31897934136104655,-0.09500280294171068,-0.5042255323301874,0.3955010621554665,-0.046725517549339096,0.22257136449430198,0.1350439796087115
33,-0.5982673838548461,1.0648838777335903,0.222334636022529,-0.2520712729306345,-0.25401001057666106,-0.0840238190685194,0.31892865674130766,0.1610728132318006,0.146943304936165,0.012511475988624806
34,-0.8593810629492249,-0.9161727078409102,-0.06871351572801304,0.3159529791104506,-0.03730704101688608,0.30514966391497467,-0.0003056473913694258,0.4107336356475965,-0.023452080376137385,0.10042573967975937
35,-0.636392892314221,-0.8349356218398247,-0.2572005466954056,0.294485749971921,0.059764335351475004,0.24424939015565608,-0.19259005096659704,0.02135346075307363,-0.08343297415806698,-0.07989706645305639
36,0.7560860946149627,0.5516137714941887,-0.47463901001859177,0.37613171114983207,0.24343573380253272,-0.017526601688732938,-0.09412353223448998,0.024067417284242297,-0.20740274869627084,0.05748296797715172
37,0.18834065311314005,0.32382151063043657,-0.6311351479165048,0.03740499178717023,-0.08017218557130752,-0.12394159074252992,0.02480748311099076,0.12649326480695133,0.06913403374287803,-0.1914660453677687
38,-0.32844077512131636,-0.6134825441462086,0.3378679275537433,-0.381771736514847,-0.16586716067959262,-0.5898005121992058,0.2642415961518453,-0.13275674319387126,0.011966709159771717,0.009187000712797919
39,1.43972216245001,0.7483935365274376,-0.9864399167415142,0.15736740343993405,1.2391424909141964,-0.08932067365849422,-0.007593541556125352,0.17024695566499887,0.4779967137832292,0.037903475214797845
40,-0.8286118936857516,0.17003780690773515,-0.13994102113646795,0.5203986857549427,0.14172132056984682,0.55535283726244,0.4596531210885508,-0.048223320839027556,-0.17230874989955566,0.11991987861354488
41,-0.05413530216057986,-0.6078275044220468,0.26201802472489794,-0.4162368878852453,-0.14965431218099884,-0.48150536202326,0.10938929629278138,-0.008420312090356338,0.14317972915496902,0.03449937976698685
42,0.7609728965729639,-0.020436789964476468,-0.19452562579599664,0.5284117004512835,-0.1135389930293167,-0.28607643133202426,-0.10131684155787105,-0.1574729878866174,0.02608962412594981,-0.14045535462021602
43,1.372332434231044,0.1886554014261442,0.21883431739868825,1.1523297780084114,-0.4712934077780834,0.38913364058443056,-0.5211693465264511,0.0699055787229865,0.43250995286895644,0.025628218987469906
44,-0.915771296017855,-0.8397411986628133,0.01732678435166815,0.23722563203055044,0.05184984394916756,0.5099870238708765,0.17982874873337545,0.41419588651266664,0.026708599039639486,0.2590841208252442
45,-0.19689142375594926,0.46467722758113594,-0.3392634115308134,0.029478356461415677,-0.0669608581898159,-0.08950151104261246,0.5948340753556297,-0.15550063238761797,0.2144523839225712,-0.053138916598894546
46,-0.5864468724407405,0.6900794959473717,0.19104782720775898,-0.11800338935018134,0.08333098497971907,0.03539514576510194,-0.0593517844316422,-0.05653960287127007,0.06246441792841821,0.016733604602433248
47,-0.8774026323062902,-0.798811294730162,0.5794963220584517,0.4119803987563138,0.27194540047475424,-0.3394577945281108,0.0013227191065230668,0.007175735094939633,-0.16278670470181167,0.2191072479721006
48,0.6792187042596393,-0.5649419912256729,-0.2588241849804048,-0.465111054549037,-0.5800698783469423,0.37568817997395143,-0.242552366541196,0.056005421305322614,-0.3289338066375719,0.48381713922048025
49,-0.5169771791007999,-0.7210952993343336,-0.2653494695066126,0.07489898281802258,0.025680629149298348,0.2354329228617869,-0.06934276139456279,-0.11671859186259585,-0.11162949578429855,-0.13160455677459248
50,-0.9227061883867588,0.4912562916971043,0.37322928225780777,0.2879732297698108,0.233495211218035,0.11956524832803969,-0.1216579746227731,0.027538905752019588,-0.046091117208314915,0.06777920506069389
51,2.6780253622672636,-0.5889338838616582,1.554433310819714,-0.15125145567463524,-0.3866188622238467,0.48679483418922953,0.15296551910373563,0.07024918623442833,0.10154381918193917,-0.34852535668103235
52,1.612345650370628,0.3389021245448157,0.00580484338976536,0.37954369959423895,-0.9227570591000371,0.1566936180243299,-0.23041950785587406,0.14926451191672896,0.5926520118252917,-0.07934732483050083
53,-0.7827476160292897,0.5605715907284153,0.26176965642106437,0.0064881135812328815,0.11917480408364714,0.02884858590295972,-0.043175318306936196,-0.027824610250531845,0.006858690864768651,-0.007526517849198507
54,0.5765615987518813,-0.5238650569951374,-0.5754890824701503,-0.7146380255918653,0.5433618319318678,0.4762253311667271,0.19181726787583644,-0.13286384986509361,-0.12844233267924635,0.005714916071403177
55,-0.8338555285309426,0.6230388550946856,0.28065521710325864,0.08096053807806966,0.1276157147247759,0.07017848863997651,-0.04198575347536073,0.06943984830754862,0.028730921562777324,0.030669333168336584
56,-0.8059394028586886,0.52175175016012,0.26393702358441773,-0.007674247050644052,0.11138442407670458,0.030794838302385667,-0.14327274754348487,0.055738467104469704,0.009783391185638264,-0.08688049727353765
57,0.5069073866704903,-0.6186792529508176,-0.5377487266295632,-0.47534820025831576,0.1911972096924632,0.21348330643593758,-0.0634609134882263,-0.0398631680340319,-0.07528555326159092,-0.2633057711163864
58,-0.6409114273460061,0.4473395590281452,0.13459908256176956,-0.24148629846785033,0.08352064047863118,0.10618915289004226,-0.23887367309759275,0.16962771568917756,0.14746819220739535,-0.14748110032143635
59,1.5688941447824658,-0.6527063262231366,0.47234193958497983,-0.3173518825552008,0.5862061912433565,0.061206904250005995,-0.25914792404932957,0.03821222228537503,-0.08938604221262664,0.4884721520031458
60,-0.2512120703146333,-0.5838393433086486,0.13582480950233677,-0.15627849344524747,0.007300073234538053,-0.5735988381512251,0.0962616798477927,-0.17617636359839195,0.05131431930800571,0.13008080236249872
61,1.0604878494978518,0.06877167043637619,-0.30680092423079397,0.23207468852909616,-0.7441672962153908,-0.33638845147145435,-0.1127864520529488,0.18084467804107165,-0.004964441156438149,0.42983140096937755
62,-0.09990445711982494,0.7248632610732691,0.21710075629945497,-0.3755078896806866,-0.05479537974384786,0.020623697713697348,-0.29306589167283825,-0.5131102913891352,-0.13651645127124948,-0.1270322892971655
63,0.33789546455926894,-0.6851835559599895,-0.3945562820689068,-0.48462817806224867,0.12329056667151575,0.3290285191841441,0.010821629736494585,-0.1697655543106335,-0.009774774124513911,-0.4414509941272387
64,-0.25008739074855496,-0.5395163841872096,0.10632324820384748,-0.27271861257414487,-0.04776809531390609,-0.5604760548857,-0.07208374750091279,0.07753968687020948,0.11797158842402541,-0.18537542916362687
65,-0.26294977240151635,-0.5492212658115804,0.12423162313007406,-0.2139611572880731,-0.02056343147648646,-0.4982377929175956,-0.1325724427940802,-0.038545328368767055,0.07619821390875721,-0.20091296140888584
66,0.009746070387042938,0.5184977589038525,-0.37658427196397054,-0.12267035441307196,-0.15559425897284715,-0.1050382278744764,0.6348275018831634,0.003435002197437742,0.29736249419811234,0.04440005764526596
67,-0.4203102984839065,-0.5070637067707037,-0.4184909388346997,-0.3182570404472003,-0.3207356003200347,0.036760012768146014,0.23708799403185699,-0.020348320519563843,0.008214145950391875,-0.13289258681093047
68,1.6111075171726428,-0.4352962116020541,0.4028078374494826,-0.5653011978641395,0.10132115779508807,-0.23241216991592467,-0.029865633247024678,0.18098698995028162,-0.19159951315719362,0.09790217048429949
69,0.46816176454890873,0.568357604348371,-0.373824672946147,-0.10767643417785142,-0.03191137080196453,-0.08627381772085686,0.5896538723554856,0.07103871372926387,0.2581661958471311,0.117461246910504
70,-0.49206174435489525,0.48646856611411954,0.21428800310573048,-0.4555491399471562,-0.028537808084988705,-0.14083341738676614,-0.13934606472986028,-0.04026436193345525,-0.05239958456029082,-0.20458819229050335
71,-0.5068358744892724,-0.6045031555289143,-0.3531457697851704,-0.2600494221264849,-0.399251264230391,0.13378216030764767,0.2557982143045038,0.28376717118552613,0.059641390974842196,-0.002732726805062142
72,0.3378529052725321,-0.6885819638331606,-0.5101552063648691,-0.3290181128196692,0.3717536016950059,0.2665536924664249,-0.14877925713351023,-0.1376002896955554,-0.1129031758212818,-0.12497871689031284
73,-0.6062134040714824,-0.06702579839703433,-0.269752057163455,0.7347274315360842,-0.12823519334127922,-0.11410710124981212,-0.10381709384413622,-0.16314340637894692,0.046945818122842174,-0.106887368560065
74,-0.38899206199689645,-0.513557096622929,0.2197345654113987,-0.23274461094254034,-0.13266986788788848,-0.5268410094683931,0.1943213982034398,-0.15962024314429546,0.029498620808129327,-0.00299314615810399
75,-0.2612974583797245,-0.6239775972832063,0.32041648712041393,-0.1726245022874201,0.08369103420649303,-0.519209676483648,0.12368239007176592,-0.35355785083322494,-0.09399776344996062,-0.058021122767276605
76,1.6125252708540905,0.26651850745043837,0.02011369989771876,0.40981861909416656,-0.9271563477693268,0.12572564539749573,-0.2296954578286032,0.16773627029283042,0.6170229341870946,-0.04725595237343759
77,0.33314591548349476,-0.6614281570334839,-0.27739710957020636,-0.3788504478430674,-0.11431349799486075,0.41089045275169883,-0.14389810930235492,-0.3674550266333582,-0.03188728876968002,-0.2997944627332945
78,0.46601040876254624,0.6125633341619126,0.11934564232702231,0.10577341622402386,0.5416463504201897,0.0023989056258666448,0.5189186687022329,-0.22121796277777955,0.1398955393280489,0.0735362871801582
79,0.12850239693014945,0.6208390515850793,-0.3778110247187383,-0.11693893610340059,-0.25022059647957207,0.31186308072231766,0.6643691928231029,-0.04428017889237879,-0.10845251859090482,-0.09599638696739068
80,-0.7024039818584559,0.5791616375093409,0.2267312703282953,-0.40982165426609196,-0.22735626263171138,-0.05322082012049307,0.07454068085636237,0.290837565599561,0.1309066821010656,-0.040315151715117445
81,1.6239504456069407,-0.4807708410568508,0.7374707805309686,-0.5078557539859346,-0.07134151575671341,-0.6676557099519211,-0.06857834072802245,0.5954708676277214,-0.3715703468064136,-0.8557138673870581
82,0.665027419566963,-0.5086956234255315,-0.25488433981742925,-0.3871201699411025,-0.4014977307106288,0.18854139718622978,-0.030659874232820704,0.19183639956884835,-0.3047424065314257,-0.05071159014901301
83,-0.6233378390078521,-0.056214797653142315,-0.2913852929484386,0.615079453887824,-0.14440856287692952,-0.1656483974314345,-0.030846809949776063,-0.11148289207660991,-0.017733170871795084,-0.08328900244350163
