Production,Unnamed: 0,Zone,PRECIP,TMPMAX,TMPMIN,RELHUM,WINDLY,SUNHRS,Irrg_Yes,Irrg_No,Seed_Improved,Seed_Not_Improved,Damage_Yes,Damage_No,Dreason_Crop_disease,Dreason_Frost,Dreason_Floods,Dreason_Locust,Dreason_Insects,Dreason_Toolittle_rain,Dreason_Toomuch_rain,Dreason_Wild_animals,Dreason_Birds,Dreason_Hail,Dreason_Weeds,Dreason_ShortageSeed,Dreason_DepletionSoil,Dreason_Security,Dreason_UseBadCrop,Dmeasure_Yes,Dmeasure_No,Dmtype_Chemical,Dmtype_NonChemical,Dmtype_Both,Dmchem_Insecticide,Dmchem_Herbicide,Dmchem_Fungicide,Dmchem_Insectcide_Her,Dmchem_Insectcide_Fun,Dmchem_Herbicide_Fung,Dmchem_All,Fert_Yes,Fert_No,Ferttype_Natural,Ferttype_Chemical,Ferttype_Both,D22a_Urea,D22a_DAP,D22a_Urea_DAP,D22a_NPS,D22a_Urea_NPS,D22a_Mixed,D23_Manure,D23_Compost,D23_Organic,D23_Manure_Compost,D23_Manure_Organic,D23_Compost_Organic,D23_All,Fweight,Area,Yield,Crop
8.192760454948788,0.6862745098039216,1.0,0.6602446732346863,0.7636901240577938,0.7428831244256036,0.17007988494408366,0.443043498418371,0.3598602572084588,0.0,0.003234937323089365,0.0,0.004046944556859571,0.0009394081728511038,0.007042253521126761,0.0,0.0,0.0,0.0,0.0013089005235602095,0.0007942811755361397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003652597402597403,0.0019230769230769232,0.0,0.003679476696647588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016583747927031507,0.006739679865206402,0.0009009009009009009,0.0009478672985781991,0.0019723865877712033,0.0,0.003745318352059925,0.0008628127696289905,0.0,0.0,0.0,0.002044989775051125,0.0,0.0,0.0,0.0,0.0,0.0,0.2878456890851109,0.4792011517070026,0.20162682743934188,0.8571428571428572
10.665465124717219,0.13725490196078433,1.0,0.5595173231014678,0.838226073925135,0.8248184759377593,0.17007988494408366,0.641525423012638,0.5677791850545848,0.058823529411764705,0.23776789324706832,0.026143790849673203,0.22217725617159045,0.09347111319868483,0.28169014084507044,0.035897435897435895,0.0,0.017241379310344827,0.2702702702702703,0.018324607329842934,0.016679904686258934,0.007598784194528876,0.24752475247524752,0.06666666666666667,0.2222222222222222,0.1683673469387755,0.0,0.19130434782608696,0.0,0.18681318681318682,0.2252435064935065,0.06730769230769232,0.005128205128205128,0.22649223221586265,0.0,0.11764705882352942,0.013333333333333332,0.013513513513513514,0.0,0.0,0.0,0.0,0.21779988944168047,0.13816343723673125,0.35315315315315315,0.0018957345971563982,0.0,0.0,0.00749063670411985,0.0008628127696289905,0.0,0.0,0.0,0.32719836400818,0.0392156862745098,0.0,0.25,0.0,0.0,0.0,0.6678141288703472,0.6636348948044272,0.29485365387806817,0.14285714285714285
7.852981317794156,0.7843137254901961,0.0,0.8879568305969854,0.23685856993761334,0.5688826434354377,0.6998914862145771,0.34225030795523687,0.08632129978781822,0.0,0.014152850788515971,0.0,0.014164305949008499,0.0023485204321277596,0.02269170579029734,0.005128205128205128,0.0,0.0,0.0,0.002617801047120419,0.0,0.0,0.0,0.0,0.010582010582010581,0.0,0.0,0.0,0.0,0.0,0.012581168831168832,0.0038461538461538464,0.0,0.012673753066230581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009397457158651187,0.016006739679865205,0.007207207207207207,0.008530805687203791,0.0,0.016574585635359115,0.018726591760299626,0.0008628127696289905,0.0,0.0,0.0,0.0081799591002045,0.0,0.0,0.0,0.0,0.0,0.0,0.4796134270633827,0.429808508219208,0.22243323965482673,1.0
11.295422600030461,0.8235294117647058,0.6666666666666667,0.21845978568643076,0.37925738352506233,0.5482277048959365,0.4910947105935026,0.5571013194463246,0.5221000797176281,0.08823529411764705,0.068742418115649,0.0,0.07001214083367058,0.015969938938468764,0.10954616588419405,0.010256410256410256,0.011627906976744186,0.017241379310344827,0.0,0.0013089005235602095,0.016679904686258934,0.001519756838905775,0.0,0.0,0.021164021164021163,0.00510204081632653,0.0,0.0,0.0,0.0,0.07021103896103896,0.0,0.0,0.07031888798037612,0.002331002331002331,0.0,0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.056937534549474846,0.05981465880370682,0.012612612612612612,0.06350710900473934,0.04339250493096647,0.20994475138121546,0.0299625468164794,0.03710094909404659,0.0,0.0,0.0,0.026584867075664625,0.00392156862745098,0.0,0.03629032258064516,0.0,0.0,0.0,0.6618772194173643,0.7132349827175856,0.3149336801655077,0.42857142857142855
9.930702834178124,0.7450980392156863,0.6666666666666667,0.41691673726890865,0.0,0.015068668036773314,0.6663923612269578,0.3948712290566491,0.3640241177004184,0.0,0.014557217953902142,0.0,0.015378389316066372,0.004697040864255519,0.02269170579029734,0.0,0.046511627906976744,0.0,0.0,0.0,0.004765687053216838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00974025974025974,0.026923076923076925,0.0,0.009811937857726901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038695411829740185,0.02695871946082561,0.005405405405405406,0.0009478672985781991,0.0,0.0,0.003745318352059925,0.0,0.0,0.0,0.0,0.005112474437627812,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.4914839057973843,0.5808566134194783,0.3062382696946214,0.8571428571428572
13.339250711338492,0.47058823529411764,0.0,0.8344571101257356,0.22165658095098095,0.4729721793635515,0.25550726409510816,0.041335399406376296,0.0,0.1764705882352941,0.2802264456126162,0.04575163398692811,0.2772157021448806,0.08219821512447159,0.4107981220657277,0.1794871794871795,0.06976744186046512,0.05172413793103448,0.0,0.08769633507853404,0.0,0.00911854103343465,0.0,0.0,0.021164021164021163,0.030612244897959183,0.1,0.052173913043478265,0.16666666666666666,0.4395604395604396,0.28287337662337664,0.0038461538461538464,0.015384615384615385,0.2649223221586264,0.10722610722610723,0.08597285067873305,0.016,0.05405405405405406,0.041884816753926704,0.6296296296296295,0.0,0.30000000000000004,0.351575456053068,0.05391743892165122,0.3981981981981982,0.07962085308056872,0.21696252465483234,0.03867403314917127,0.1348314606741573,0.13287316652286454,0.0,0.0,0.0,0.4570552147239264,0.09803921568627451,0.0,0.3709677419354839,0.0,0.3333333333333333,0.06521739130434782,0.8524552906320402,0.8769196942718902,0.37629052744400004,0.14285714285714285
8.399769316254002,0.19607843137254902,0.6666666666666667,0.47276059061510667,0.012014722357924335,0.40266878896122416,0.8264918971038231,0.14398988020642978,0.06645795449987091,0.0,0.001213101496158512,0.0,0.0012140833670578714,0.0004697040864255519,0.002347417840375587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0008116883116883116,0.0019230769230769232,0.0,0.0008176614881439084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003369839932603201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13545350788198263,0.0,0.3934925705248272,1.0
13.86495340432843,0.1568627450980392,0.0,0.8459773637810128,0.26142005679379565,0.4572909271964898,0.44160931088526745,0.09654746376519827,0.07766742607446786,0.029411764705882353,0.5163768701981399,0.0032679738562091504,0.5167948199109673,0.18224518553311414,0.6940532081377152,0.14358974358974358,0.0,0.06896551724137931,0.0,0.08115183246073299,0.019062748212867353,0.06838905775075987,0.009900990099009901,0.1,0.021164021164021163,0.6785714285714285,0.4,0.3652173913043478,0.0,0.38461538461538464,0.49391233766233766,0.1076923076923077,0.13333333333333333,0.4566639411283729,0.17249417249417248,0.004524886877828055,0.058666666666666666,0.0,0.0,0.0,0.0,0.0,0.238253178551686,0.7135636057287279,0.3153153153153153,0.06824644549763033,0.01775147928994083,0.022099447513812154,0.15730337078651685,0.028472821397756688,0.0,0.0,0.0,0.3466257668711657,0.0196078431372549,0.0,0.03225806451612903,0.09090909090909091,0.0,0.0,0.8818605891101845,0.979942871717493,0.3068645938619752,0.42857142857142855
8.590623934301977,0.23529411764705882,0.0,0.7800852142376362,0.199645583689688,0.4684045556707386,0.44160931088526745,0.06952629121952253,0.0688960852026348,0.029411764705882353,0.02668823291548726,0.0,0.027114528530959126,0.010803193987787695,0.035211267605633804,0.02564102564102564,0.0,0.0,0.0,0.005235602094240838,0.003971405877680699,0.001519756838905775,0.009900990099009901,0.0,0.0,0.01020408163265306,0.0,0.043478260869565216,0.0,0.0,0.02637987012987013,0.0019230769230769232,0.010256410256410256,0.025756336876533115,0.0,0.004524886877828055,0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.013819789939192924,0.03622577927548441,0.014414414414414415,0.007582938388625593,0.0019723865877712033,0.0,0.02247191011235955,0.0008628127696289905,0.0,0.0,0.0,0.01226993865030675,0.00392156862745098,0.0,0.016129032258064516,0.0,0.0,0.0,0.5450887962306097,0.5079576072115175,0.21796694331511993,0.0
14.072406830946196,0.6274509803921569,0.0,1.0,0.2307928432935773,0.4619479062802381,0.4245133854783596,0.0,0.16311020244990204,0.08823529411764705,0.25677315002021833,0.0,0.25819506272764065,0.10709253170502583,0.32159624413145543,0.05641025641025641,0.023255813953488372,0.1724137931034483,0.0,0.1099476439790576,0.02938840349483717,0.05015197568389058,0.0,0.016666666666666666,0.07407407407407407,0.13265306122448978,0.2,0.026086956521739132,0.0,0.05494505494505495,0.25608766233766234,0.011538461538461539,0.09743589743589744,0.21668029435813574,0.19114219114219114,0.022624434389140274,0.25866666666666666,0.013513513513513514,0.0,0.0,0.01818181818181818,0.0,0.2349364289662797,0.18028643639427125,0.16666666666666666,0.17440758293838862,0.10650887573964497,0.11602209944751381,0.37453183520599254,0.09749784296807593,0.0,0.0,0.0,0.1983640081799591,0.027450980392156862,0.0,0.06451612903225806,0.0,0.0,0.0,0.8593017453168852,0.965216044698614,0.3569047375919234,0.42857142857142855
11.15974213254097,0.6274509803921569,0.0,1.0,0.2307928432935773,0.4619479062802381,0.4245133854783596,0.0,0.16311020244990204,0.0,0.04286291953093408,0.0,0.043302306758397406,0.007984969469234382,0.07120500782472614,0.010256410256410256,0.011627906976744186,0.0,0.0,0.013089005235602094,0.002382843526608419,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03936688311688312,0.019230769230769232,0.010256410256410256,0.03883892068683565,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.021006080707573243,0.05897219882055602,0.02252252252252252,0.007582938388625593,0.015779092702169626,0.0055248618784530384,0.033707865168539325,0.001725625539257981,0.0,0.0,0.0,0.0245398773006135,0.00392156862745098,0.0,0.012096774193548387,0.0,0.0,0.0,0.6279749687242662,0.7248138016394514,0.2794758979006008,0.8571428571428572
12.658025841490817,0.7254901960784313,0.3333333333333333,0.7000681757657072,0.4925272599731274,0.8232342395948442,0.03468867497937467,0.17301933693543456,0.9852455752704745,0.1764705882352941,0.28103517994338856,0.00980392156862745,0.28247673006879803,0.08783466416157822,0.4029733959311424,0.09230769230769231,0.12790697674418605,0.05172413793103448,0.0,0.022251308900523563,0.02859412231930103,0.015197568389057751,0.07920792079207921,0.016666666666666666,0.13227513227513227,0.12755102040816327,0.0,0.19130434782608696,0.0,0.0,0.2715097402597403,0.05961538461538462,0.07692307692307693,0.21586263286999186,0.2937062937062937,0.04524886877828055,0.19733333333333333,0.0945945945945946,0.2879581151832461,0.037037037037037035,0.0,0.0,0.32504145936981754,0.09604043807919123,0.14594594594594595,0.26540284360189575,0.2879684418145957,0.30939226519337015,0.13857677902621723,0.27782571182053495,0.0,0.0,0.0,0.17791411042944788,0.13333333333333333,0.0,0.3790322580645161,0.09090909090909091,0.0,0.0,0.887138099709575,0.861260735678544,0.30149698967924754,0.0
10.30954814997199,0.47058823529411764,0.0,0.8344571101257356,0.22165658095098095,0.4729721793635515,0.25550726409510816,0.041335399406376296,0.0,0.0,0.021431459765467044,0.0,0.021853500607041682,0.0037576326914044154,0.036776212832550864,0.02564102564102564,0.0,0.0,0.0,0.0013089005235602095,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.02150974025974026,0.0019230769230769232,0.0,0.02125919869174162,0.002331002331002331,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.006633499170812603,0.03622577927548441,0.008108108108108109,0.0018957345971563982,0.0019723865877712033,0.0,0.00749063670411985,0.0008628127696289905,0.0,0.0,0.0,0.009202453987730062,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.5248423504078246,0.6319477548007431,0.2885966388258504,0.8571428571428572
10.144078017454058,0.0392156862745098,0.6666666666666667,0.13014859822812896,0.016002251626325403,0.2024212353993362,0.6945725574880122,0.5573728343825777,0.3173164242031794,0.7352941176470588,1.0,0.08823529411764706,1.0,1.0,0.2895148669796557,0.015384615384615385,0.03488372093023256,0.06896551724137931,0.05405405405405406,1.0,0.9999999999999999,0.02127659574468085,0.1188118811881188,0.18333333333333332,0.15343915343915343,0.030612244897959183,0.0,0.0782608695652174,0.0,0.14285714285714288,1.0000000000000002,0.06538461538461539,0.035897435897435895,1.0,0.02564102564102564,0.0,0.005333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.5812973883740522,1.0,0.38009478672985786,0.5857988165680473,0.3204419889502762,0.4794007490636704,0.4400345125107852,0.0,0.0,0.0,1.0,1.0,0.0,0.6290322580645161,0.0,0.0,0.0,0.9262196739571944,0.6682297641400795,0.21441585278785127,0.14285714285714285
12.398509247333948,0.803921568627451,0.3333333333333333,0.4650739276417566,0.6059259060578519,0.8301759152307888,0.03468867497937467,0.34225030795523687,0.9852455752704745,0.058823529411764705,0.19894864536999596,0.00980392156862745,0.19870497774180496,0.037106622827618604,0.32316118935837246,0.11282051282051282,0.0,0.034482758620689655,0.0,0.011780104712041885,0.002382843526608419,0.010638297872340425,0.0,0.0,0.06349206349206349,0.02551020408163265,0.0,0.0782608695652174,0.0,0.0,0.19845779220779222,0.0057692307692307696,0.020512820512820513,0.1831561733442355,0.08624708624708624,0.0497737556561086,0.06666666666666667,0.06756756756756757,0.0,0.0,0.0,0.0,0.2283029297954671,0.06908171861836562,0.051351351351351354,0.2853080568720379,0.10848126232741617,0.4088397790055248,0.27715355805243447,0.18032786885245902,0.0,0.0,0.0,0.07975460122699388,0.00392156862745098,0.0,0.13306451612903225,0.0,0.0,0.0,0.8250930632094113,0.832125949711086,0.30533869971011385,0.2857142857142857
13.18361543528276,0.5098039215686274,0.6666666666666667,0.3472161267773606,0.014294369077409996,0.20533574427621004,0.5531440810581714,0.12657914761727626,0.11807991977971222,0.7647058823529411,0.46866154468257176,0.5196078431372549,0.41521651153379197,0.12259276655706905,0.7237871674491393,0.08717948717948718,0.0,0.24137931034482757,0.0,0.002617801047120419,0.03733121525019857,0.17933130699088146,0.009900990099009901,0.0,0.06349206349206349,0.11224489795918366,0.0,0.12173913043478261,0.0,0.15384615384615385,0.4736201298701299,0.03461538461538462,0.035897435897435895,0.46238757154538024,0.0675990675990676,0.004524886877828055,0.096,0.0,0.0,0.0,0.0,0.0,0.5677169707020453,0.13395113732097724,0.22342342342342342,0.4123222748815166,0.6785009861932939,0.15469613259668508,0.5468164794007491,0.5228645383951682,0.0,0.0,0.0,0.4222903885480573,0.4235294117647059,0.0,0.3346774193548387,0.09090909090909091,0.0,0.0,0.9371684266239713,0.8894582110348845,0.33663477315273316,0.7142857142857142
14.641850752655197,0.8431372549019608,1.0,0.5595173231014678,0.838226073925135,0.8248184759377593,0.17007988494408366,0.641525423012638,0.5677791850545848,0.029411764705882353,0.2984229680549939,0.0,0.2990692027519223,0.16016909347111322,0.31220657276995306,0.035897435897435895,0.011627906976744186,0.06896551724137931,0.0,0.017015706806282723,0.0015885623510722795,0.18085106382978725,0.2079207920792079,0.016666666666666666,0.015873015873015872,0.6173469387755102,0.4,0.2,0.0,0.03296703296703297,0.2982954545454546,0.007692307692307693,0.03076923076923077,0.17702371218315618,0.6899766899766899,0.004524886877828055,0.7893333333333333,0.0,0.015706806282722516,0.0,0.01818181818181818,0.1,0.14151464897733554,0.40775063184498733,0.11351351351351352,0.11469194312796209,0.01775147928994083,0.09944751381215469,0.17228464419475656,0.056945642795513375,0.0,0.0,0.0,0.13701431492842536,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.78745677809847,0.9865507035912284,0.40795517760814004,0.42857142857142855
11.673904379253067,0.9019607843137255,0.6666666666666667,0.5047139432645285,0.361369781246756,0.6579264136435239,0.46752204891276605,0.9175463384094971,0.5356465139775706,0.2647058823529412,0.09623938536190861,0.016339869281045753,0.09793605827600162,0.03992484734617192,0.12754303599374023,0.035897435897435895,0.0,0.05172413793103448,0.0,0.009162303664921467,0.027005559968228753,0.004559270516717325,0.009900990099009901,0.0,0.021164021164021163,0.00510204081632653,0.0,0.043478260869565216,0.0,0.0,0.09983766233766234,0.0019230769230769232,0.015384615384615385,0.0911692559280458,0.046620046620046623,0.027149321266968326,0.029333333333333333,0.06756756756756757,0.0,0.0,0.01818181818181818,0.0,0.1177446102819237,0.02948609941027801,0.016216216216216217,0.15450236966824646,0.0631163708086785,0.2762430939226519,0.08614232209737828,0.10267471958584988,0.04285714285714286,0.0,0.0,0.027607361963190188,0.011764705882352941,0.0,0.08064516129032258,0.0,0.0,0.0,0.7128732405438014,0.7644806040791844,0.2970709406400768,0.5714285714285714
